SMILES1,SMILES2
c1ccc2c(c1)-c1ccccc1C21c2ccccc2-c2ccccc21,BrC(Br)(Br)Br
c1ccc2c(c1)-c1ccccc1C21c2ccccc2-c2ccccc21,BrC(Br)Br
NC(N)=O,Cc1cc(O)cc(O)c1
Cc1cc(O)cc(O)c1,Nc1ncccn1
Cc1cc(C)nc(N)n1,Cc1cc(O)cc(O)c1
Cc1cc(O)cc(O)c1,c1ccc2nc3ccccc3cc2c1
Cc1cc(O)cc(O)c1,c1ccc2nc3ccccc3nc2c1
Cc1cc(O)cc(O)c1,c1cnc2c(c1)ccc1cccnc12
C1N2CN3CN1CN(C2)C3,Oc1c(Br)cc(Cc2cc(Br)c(O)c(Br)c2)cc1Br
C1N2CN3CN1CN(C2)C3,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1
O=C(O)c1ccccc1C(=O)O,Cc1cc(Cl)nc(N)n1
Fc1c(F)c(I)c(F)c(F)c1I,O=C1c2cccnc2-c2ncccc21
O=C1C(=O)c2cccnc2-c2ncccc21,Fc1c(F)c(I)c(F)c(F)c1I
Cc1cc(C)nc(-c2nc(C)cc(C)n2)n1,Fc1c(F)c(I)c(F)c(F)c1I
Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)cc1,c1cc(-c2ccncc2)ccn1
O=C(O)c1cc(N=Nc2ccccc2)ccc1O,Cc1cc(C)[nH]n1
O=C1c2ccccc2-c2ccccc21,c1ccc2c(c1)-c1ccccc1C21Nc2cccc3cccc(c23)N1
C1CNCCN1,OC(C(F)(F)F)C(F)(F)F
N#Cc1ccc(C=Cc2ccc(C=Cc3ccc(C#N)cc3)cc2)cc1,Fc1c(F)c(I)c(F)c(F)c1I
N#Cc1ccc(C=Cc2ccc(C=Cc3ccc(C#N)cc3)cc2)cc1,Fc1c(F)c(Br)c(F)c(F)c1Br
Oc1ccccc1C=Nc1nc2ccccc2s1,Nc1nc2ccccc2s1
O=C(O)c1ccccc1F,NC(=O)c1ccncc1
O=C1CCC(=O)N1Br,C1N2CN3CN1CN(C2)C3
C1N2CN3CN1CN(C2)C3,O=C1CCC(=O)N1I
O=C1CCC(=O)N1I,c1ncncn1
C1N2CN3CN1CN(C2)C3,O=C(O)C1CCCCC1
C1N2CN3CN1CN(C2)C3,O=C(O)c1ccc(F)cc1
C1N2CN3CN1CN(C2)C3,Cc1ccc(C(=O)O)cc1
c1nc[nH]n1,O=C(O)CCC(=O)O
Nc1nc(N)c(Cl)cc1Cl,O=C1NC(=O)C(Br)=C1Br
CN(C)c1ccc(C=Nc2ccccc2O)cc1,CN(C)c1ccc(C=O)cc1
O=C(O)CCCCCCCC(=O)O,NC(=O)c1ccncc1
Oc1cc(O)cc(I)c1,C(=Cc1cc(-c2ccccn2)nc(-c2ccccn2)c1)c1ccccc1
Oc1cc(O)c(I)cc1I,C(=Cc1cc(-c2ccccn2)nc(-c2ccccn2)c1)c1ccccc1
N#Cc1cc(O)cc(O)c1,C(=Cc1ccncc1)c1ccncc1
O=C(O)CCCC(=O)O,CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1
CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,O=C(O)CO
CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,CCCCC(O)C(=O)O
CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,CC(O)C(=O)O
O=c1ccc(Cl)c[nH]1,OC(C#CC#CC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
O=c1ccc([N+](=O)[O-])c[nH]1,OC(C#CC#CC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
O=c1ccc([N+](=O)[O-])c[nH]1,Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1
c1ccc2ccccc2c1,c1ccc(Nc2ccc(Nc3ccccn3)cc2)nc1
O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,O=C1CCCN1
O=C(O)C=Cc1ccccc1,NC(=O)c1cccc([N+](=O)[O-])c1
CC1=C(SCC(=O)O)C(=O)c2ccccc2C1=O,c1cc(-c2ccncc2)ccn1
O=C(O)CSC1=C(SCC(=O)O)C(=O)c2ccccc2C1=O,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
OCCCCCCO,NC(N)=O
NC(N)=O,OCCCCCCCCO
O=C(O)c1cccc(O)c1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
O=C(O)C(O)c1ccccc1,c1ccc2nc3ccccc3cc2c1
COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,C1CNCCN1
O=C(O)CCCC(=O)O,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1
CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,O=C(c1ccccn1)c1ccccn1
CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,O=C(c1ccccc1)c1ccccn1
CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,O=C(c1ccccc1)c1cccnc1
CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,c1ccc(-c2ccccc2)cc1
Fc1c(F)c(I)c(F)c(F)c1I,Nc1cnccn1
Fc1c(F)c(I)c(F)c(F)c1I,Nc1cnc(Br)cn1
Nc1ncc(Br)nc1Br,Fc1c(F)c(I)c(F)c(F)c1I
CN(C(=O)N(C)c1ccc(C(=O)O)cc1)c1ccc(C(=O)O)cc1,c1cc(-c2nc3sc(-c4ccncc4)nc3s2)ccn1
CCN(C(=O)N(CC)c1ccc(C(=O)O)cc1)c1ccc(C(=O)O)cc1,c1cc(-c2ccncc2)ccn1
COC(=O)C1C2C=CC(O2)C1C(=O)O,Nc1nc2ccccc2s1
c1ccc2nc3ccccc3cc2c1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1
O=C(O)c1ccc(F)cc1,N#Cc1ccncc1
O=C(O)c1cccc(O)c1,O=C(NN=C1CCCC1)c1ccncc1
O=C(O)c1cccc(O)c1,O=C(NN=C1CCCCCCC1)c1ccncc1
CNC(=O)N(C)C,O=S(=O)(NS(=O)(=O)c1ccc(F)cc1)c1ccc(F)cc1
Cc1ccccn1,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O
CC(N)c1cccc2ccccc12,OP1(=S)OCCCc2ccccc21
CC(C)CC(C)N,OP1(=S)OCCCc2ccccc21
NC(CO)c1ccccc1,OP1(=S)OCCCc2ccccc21
Cc1c(O)cccc1O,c1cc(-c2ccncc2)ccn1
Cc1cc(O)cc(O)c1,c1cc(-c2ccncc2)ccn1
CC(C)=NNC(=O)c1cccnc1,O=C(O)CCCCCCCCC(=O)O
O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,Cc1cnc(C)cn1
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,NC(=O)c1ccncc1
CCCOC(=O)c1c2ccccc2cc2ccccc12,OC(C#CC#CC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
CC1(C)CCCC(C)(C)N1O,Cc1cc(C)c(N2[C]N(c3c(C)cc(C)cc3C)C=C2)c(C)c1
CCCCCCCCC(=O)O,Nc1ncncn1
CCCCCCC(=O)O,Nc1ncnc(N)n1
Nc1ncccn1,CCCCCCCCC(=O)O
COc1ccc2nc(N)sc2c1,O=C(O)CCCCCCCCC(=O)O
CC(CC(=O)O)c1ccccc1,NC(=O)c1ccncc1
Cc1ccccc1C(C)CC(=O)O,NC(=O)c1ccncc1
Nc1nc(N)nc(-c2ccc(-c3ccncc3)cc2)n1,CCCCCCCCC(=O)O
CCCCCCCC(=O)O,Nc1nc(N)nc(-c2ccccn2)n1
CCCCCCCCC(=O)O,Nc1nc(N)nc(-c2ccncc2)n1
Nc1nc(N)nc(-c2cccnc2)n1,CCCCCCCCC(=O)O
COc1ccc(C=O)cc1,OC(C#CC#CC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
CC1=C(Sc2ccccc2Br)C(=O)CCC1,CC1=C(Sc2ccccc2Cl)C(=O)CCC1
CC1=C(Sc2ccccc2C)C(=O)CCC1,CC1=C(Sc2ccccc2Br)C(=O)CCC1
c1ccc2[nH]nnc2c1,Cc1cc(C)n(-c2nnc(-n3nc(C)cc3C)nn2)n1
Cc1cc(C)n(-c2nnc(-n3nc(C)cc3C)nn2)n1,O=[N+]([O-])c1n[nH]c(C(F)(F)F)n1
c1ccc2[nH]nnc2c1,Cc1cc(C)n(-c2nnc(Nc3ccc(Br)cc3)nn2)n1
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,N#Cc1cccc(N)c1
c1ccc2ncccc2c1,O=C(O)c1ccc([N+](=O)[O-])cc1Cl
O=C(O)c1cccc(C(=O)O)c1,C(=Cc1ccncc1)c1ccncc1
O=C(O)c1ccc(C(=O)O)cc1,O=C(Nc1cccnc1)c1ccc(C(=O)Nc2cccnc2)cc1
O=C(O)c1ccc([N+](=O)[O-])cc1,c1ccc(Nc2ncccn2)cc1
N#Cc1ccc(C=Cc2ccc(C=Cc3ccc(C#N)cc3)cc2)cc1,Oc1cccc(O)c1
N#Cc1ccc(C=Cc2ccc(C=Cc3ccc(C#N)cc3)cc2)cc1,Ic1ccc(I)cc1
O=C(O)C1CC1,NC(=O)c1ccncc1
O=C(O)C1CCCC1,NC(=O)c1ccncc1
Nc1ccccc1C(=O)O,C(=Cc1ccncc1)c1ccncc1
O=C(O)c1ccc([N+](=O)[O-])cc1,Nc1nc2ccc(Br)cc2s1
Nc1nc2ccc(Br)cc2s1,O=C(O)c1ccc(C(=O)O)cc1
O=C(O)C=CC(=O)O,Nc1nc2ccc(Br)cc2s1
O=C(O)C=CC(=O)O,Cc1ccc2ccccc2n1
CC(C)=NNC(=O)c1cccnc1,O=C(O)c1ccc(O)cc1O
CN1[N]C(c2ccccn2)=NN(C)C1=S,Oc1ccc(O)cc1
Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,Nc1nc(-c2ccccc2)cs1
Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1cn(CCCCn2ccnc2)cn1
Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc2c(c1)ncn2CCCn1cnc2ccccc21
Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc2c(c1)ncn2CCCCn1cnc2ccccc21
Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,Cc1cc(C)c2ccc(N)nc2n1
c1ccc(-c2nc(-c3ccccn3)nc(-c3ccccn3)n2)nc1,Nc1nc(N)nc(N)n1
O=C(O)CN1C(=O)c2ccccc2C1=O,COc1ccc(C=NNC(=O)c2ccncc2)cc1
S=c1[nH]c2ccccc2s1,I[IH][S]=c1[nH]c2ccccc2s1
Oc1cccc(O)c1O,c1ccc2nc3ccccc3cc2c1
C1CN2CCN1CC2,Fc1c(F)c(F)c(I)c(I)c1F
Fc1c(I)c(F)c(I)c(F)c1I,C1CN2CCN1CC2
Cc1ccc(S(N)(=O)=O)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,c1ccc(Nc2ccccc2)cc1
O=C(NCc1cccnc1)C(=O)NCc1cccnc1,Nc1ccccc1C(=O)O
Nc1ccccc1C(=O)O,O=C(NCc1ccccn1)C(=O)NCc1ccccn1
Fc1c(F)c(F)c(I)c(I)c1F,c1cc2ccc3cccc4ccc(c1)c2c34
Fc1c(F)c(I)c(F)c(F)c1I,c1cc2ccc3cccc4ccc(c1)c2c34
c1cn(Cn2ccnc2)cn1,O=C(O)CCCCCCCCC(=O)O
O=C(O)C=CC(=O)O,Cn1c(=O)c2c(ncn2C)n(C)c1=O
Cc1ccccn1,NC(N)=O
COC(=O)c1ccc(C=Cc2ccncc2)cc1,Oc1cc(O)c(Br)cc1Br
Oc1cc(O)cc(F)c1,COC(=O)C=Cc1ccncc1
Oc1cccc(O)c1,COC(=O)C=Cc1ccncc1
COC(=O)c1ccc(C=Cc2ccncc2)cc1,Oc1ccc(Cl)c(O)c1
Cc1cc(O)cc(O)c1,COC(=O)c1ccc(C=Cc2ccncc2)cc1
COC(=O)c1ccc(C=Cc2ccncc2)cc1,Oc1cc(O)c(I)cc1I
O=C1CC2(CCCCC2)CN1,O=C(O)c1ccc(O)cc1
O=C1CC2(CCCCC2)CN1,O=C(O)CCC(=O)O
COc1ccc(C2=NN(C(C)=O)C(c3c4ccccc4cc4ccccc34)C2)cc1,O=C(O)CC(=O)O
CCOc1ccccc1C(N)=O,O=C(O)c1c(O)cccc1O
Cc1cc(C(c2ccc(N(C)C)cc2)c2cc(C)c(O)c(C)c2)cc(C)c1O,C1CCC2=NCCCN2CC1
CN(C)c1ccccc1,Cc1cc(N)c(N)cc1C
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,Cn1cnc(C#N)c1C#N
c1ccc2ncccc2c1,Oc1cccc(O)c1O
N#CC(C#N)=c1c(F)c(F)c(=C(C#N)C#N)c(F)c1F,IC1=CSC(=C2SC3=C(SCCS3)S2)S1
IC1=CSC(=C2SC3=C(SCCS3)S2)S1,N#CC(C#N)=c1cc(F)c(=C(C#N)C#N)cc1F
IC1=CSC(=C2SC3=C(SCCS3)S2)S1,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1
O=C(O)C=CC(=O)O,C(=Cc1ccncc1)c1ccncc1
O=C(O)CCCCCCCCC(=O)O,O=C(Nc1ccccn1)c1ccncc1
O=C(O)CCCCC(=O)O,O=C(Nc1ccccn1)c1ccncc1
O=C(O)CCC(=O)O,O=C(Nc1ccccn1)c1ccncc1
O=C(Nc1ccccn1)c1cccnc1,O=C(O)CCCCCCCCC(=O)O
CC1=C(Sc2ccccc2C(=O)O)C(=O)c2ccccc2C1=O,c1ccc(-c2ccccn2)nc1
O=C(O)c1ccc(N2C(=O)c3cccc4cccc(c34)C2=O)c(O)c1,c1cc(-c2ccncc2)ccn1
CNC(=O)NC,O=C(O)C(=O)O
COc1ccccc1C(=O)O,c1cc(-c2ccncc2)ccn1
c1ccc2ncccc2c1,O=C(O)C=CC(=O)O
O=C(O)C=CC(=O)O,Cc1ccc2ncccc2c1
c1ccc2nc3ccccc3nc2c1,Nc1ccc(C(=O)O)cc1
CCC(C)=NNC(=O)c1ccncc1,O=C(O)CCC(=O)O
O=C(O)c1ccc([N+](=O)[O-])cc1,O=C1CCCN1
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,O=C1CCCN1
O=C1CCCCN1,O=C(O)c1ccc(C(F)(F)F)cc1
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,O=C1CCCCN1
C1CN2CCN1CC2,O=C(O)C=CC=CC(=O)O
O=C(O)CN1C(=O)c2ccccc2C1=O,COc1ccccc1C=NNC(=O)c1ccncc1
Nc1cccc(C(=O)O)c1,c1cc(-c2ccncc2)ccn1
CP(=O)(c1ccccc1)c1ccccc1,Fc1c(F)c(Br)c(F)c(F)c1Br
Fc1c(F)c(I)c(F)c(F)c1I,CP(=O)(c1ccccc1)c1ccccc1
O=C(O)Cc1ccc([N+](=O)[O-])cc1,O=C(NCc1ccncc1)C(=O)NCc1ccncc1
O=C(O)Cc1ccc([N+](=O)[O-])cc1,S=C(NCc1ccncc1)C(=S)NCc1ccncc1
c1ccc2cc3ccccc3cc2c1,N#Cc1c(Cl)cc(C(=O)O)cc1Cl
O=C(O)CCCC(=O)O,Cc1cc(C)nc(N)n1
O=C(O)CCCCC(=O)O,Cc1cc(C)nc(N)n1
O=C(O)c1cccc(C(=O)O)c1,COc1cc(OC)nc(N)n1
O=C(O)c1ccc(N=Cc2ccccc2O)cc1,c1cc(-c2ccncc2)ccn1
O=C(O)c1cccc(N=Cc2ccccc2O)c1,c1cc(-c2ccncc2)ccn1
Fc1c(F)c(I)c(F)c(F)c1I,c1ccc(-c2ccccc2)cc1
Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2ccccc2c1
N#CC(C#N)=c1c(F)c(F)c(=C(C#N)C#N)c(F)c1F,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54
Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1
COc1nc(OC)nc(OC)n1,Oc1ccc(-c2cc(-c3ccc(O)cc3)cc(-c3ccc(O)cc3)c2)cc1
CN(C)P(=O)(N(C)C)N(C)C,Fc1c(F)c(Br)c(F)c(Br)c1F
Fc1c(F)c(I)c(F)c(F)c1I,O=S(c1ccccc1)c1ccccc1
Fc1c(F)c(I)c(F)c(F)c1I,Cc1ccc(S(=O)c2ccccc2)cc1
Fc1c(F)c(I)c(F)c(F)c1I,COc1ccccc1S(=O)c1ccccc1
Fc1c(F)c(I)c(F)c(F)c1I,O=S1c2ccccc2Sc2ccccc21
O=S(CCc1ccccc1)CCc1ccccc1,Fc1c(F)c(I)c(F)c(F)c1I
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,Brc1cn[nH]c1
Cc1n[nH]c(C)c1Br,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
COc1ccc(C=Cc2ccncc2)cc1,CN(C)c1ccc(N=Nc2c(F)c(F)c(I)c(F)c2F)cc1
O=C1C(O)=C(Br)C(=O)C(O)=C1Br,Cc1ccc(-c2ccc(C)cn2)nc1
c1ccc2[nH]nnc2c1,O=C(O)c1ccc(O)cc1
O=C1C=CC(=O)C=C1,Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O
CC1=CC(=O)C(C)=CC1=O,Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,CC1=CC(=O)C(C)=CC1=O
BrC(Br)Br,O=C1CCCCC1
C=Cc1ccc(OC)cc1,O=C1C(=O)C(Cl)=C(Cl)C(Cl)=C1Cl
c1cc(CCc2ccncc2)ccn1,CN(C)c1ccc(N=Nc2c(F)c(F)c(I)c(F)c2F)cc1
CN(C)c1ccc(N=Nc2ccc(O)cc2)cc1,c1cc(CCCc2ccncc2)ccn1
O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,Cc1ccc2ccccc2n1
c1cc(CCc2ccncc2)ccn1,Nc1ccc(C(=O)O)c(O)c1
CN(C(=O)N(C)c1ccc(C(=O)O)cc1)c1ccc(C(=O)O)cc1,Nc1ncccn1
O=C(O)c1cc2ccccc2oc1=O,C(=Cc1ccncc1)c1ccncc1
c1cnccn1,O=C(O)c1ccccc1C(=O)O
c1cnccn1,O=C(O)c1ccc(C(=O)O)cc1
O=[N+]([O-])N=c1[nH]nn[nH]1,Nn1ncnn1
IC1=CSC(=C2SC3=C(SCCS3)S2)S1,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O
Oc1cc(F)cc(F)c1,CCCCCCCCOc1ccc(C=Cc2ccncc2)cc1
Oc1c(F)c(F)c(F)c(F)c1F,CCCCCCCCOc1ccc(C=Cc2ccncc2)cc1
Oc1ccc(F)cc1,CCCCCCCCOc1ccc(C=Cc2ccncc2)cc1
Oc1cc(F)c(F)c(F)c1,CCCCCCCCOc1ccc(C=Cc2ccncc2)cc1
Oc1cccc(F)c1F,CCCCCCCCOc1ccc(C=Cc2ccncc2)cc1
Oc1c(F)ccc(F)c1F,CCCCCCCCOc1ccc(C=Cc2ccncc2)cc1
CCCCCCCCOc1ccc(C=Cc2ccncc2)cc1,Oc1c(F)cccc1F
CCCCCCCCOc1ccc(C=Cc2ccncc2)cc1,Oc1ccccc1F
Oc1cccc(F)c1,CCCCCCCCOc1ccc(C=Cc2ccncc2)cc1
Oc1cc(F)c(F)c(F)c1,CCCCOc1ccc(C=Cc2ccncc2)cc1
CCCCCCCCOc1ccc(C=Cc2ccncc2)cc1,Oc1c(F)c(F)cc(F)c1F
COC(=O)C(=NNc1ccc(C(N)=O)cc1)C(C)=O,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1
N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,Cc1nn(-c2ccccc2)c(O)c1C(=O)c1ccccc1
c1cc(CCc2ccncc2)ccn1,ON=C1CCCCC1=NO
Nc1cnccn1,O=C(O)CCC(=O)O
O=C(O)CCCCCCC(=O)O,Nc1cnccn1
Nc1ncc(Br)nc1Br,O=C(O)c1cc(O)ccc1O
Nc1ncc(Br)nc1Br,O=C(O)c1c(F)c(F)c(F)c(F)c1F
Nc1ncc(Br)nc1Br,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
Nc1ncc(Br)nc1Br,O=C(O)c1c(F)cccc1F
O=c1[nH]cnc2ccccc12,Nc1cc(C(=O)O)cc(C(=O)O)c1
c1cc(CCc2ccncc2)ccn1,O=C(O)C1C(C(=O)O)C(C(=O)O)C1C(=O)O
Cc1ccc(S(=O)(=O)O)cc1,COc1ccc2c(C)cc(C)nc2c1
C1=CSC(=C2SC=CS2)S1,N#CC(C#N)=C1c2ccccc2-c2ccccc21
O=C(O)c1ccc(C(O)c2ccc(C(=O)O)cc2)cc1,c1cc(-c2ccncc2)ccn1
O=C(O)c1ccc(Br)cc1,Cc1nnc2sc(-c3ccc(Br)cc3)nn12
Fc1c(F)c(I)c(F)c(F)c1I,O=C1C=CC(=O)C=C1
Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2c(c1)Cc1ccccc1-2
O=C(O)C(=O)O,CN(C)C(N)=O
O=C(O)c1ccccc1O,Cc1nccnc1C
O=C(O)c1cccc(O)c1,Cc1nccnc1C
N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,CCCCn1cc(C2=CSC(=C3SC4=C(OCCO4)S3)S2)c(=O)[nH]c1=O
OCC1=CSC(=C2SC=C(CO)S2)S1,O=c1c2cc3c(=O)n(CCOCCO)c(=O)c3cc2c(=O)n1CCOCCO
Nc1ccc2ccc3c(N)ccc4ccc1c2c43,O=c1c2cc3c(=O)n(CCOCCO)c(=O)c3cc2c(=O)n1CCOCCO
O=c1c2cc3c(=O)n(CCOCCO)c(=O)c3cc2c(=O)n1CCOCCO,Nc1cccc2c(N)cccc12
Cc1ccccn1,O=C(O)c1ccc2ccccc2c1-c1c(C(=O)O)ccc2ccccc12
Nc1cccc2cccc(N)c12,c1cnc(C2=Nc3cccc4cccc(c34)N2)nc1
Oc1cc(O)c(Cl)cc1Cl,c1ccc(-c2ccccn2)nc1
Oc1cc(O)c(Cl)cc1Cl,c1ccc(-c2ccc(-c3ccccn3)s2)nc1
c1ccc(-c2ccc(-c3ccccn3)s2)nc1,Oc1ccccc1O
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,CN1c2ccccc2Sc2ccccc21
CC1(C)CC(C)(c2ccc(O)cc2)c2ccccc2O1,CC1(C)CC(C)(c2ccc(O)cc2)c2ccccc2S1
CN(C)C(=O)N(C)C,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,CN1CCN(C)C1=O
CN(C(=O)N(C)c1cccc(C(=O)O)c1)c1cccc(C(=O)O)c1,C(=Cc1ccncc1)c1ccncc1
c1cc(-c2ccc(-c3ccncc3)cc2)ccn1,CN(C(=O)N(C)c1cccc(C(=O)O)c1)c1cccc(C(=O)O)c1
c1cc(-c2ccc3cc4cc(-c5ccncc5)ccc4cc3c2)ccn1,CN(C(=O)N(C)c1cccc(C(=O)O)c1)c1cccc(C(=O)O)c1
Cc1cc2ncn(Cc3ccc(Br)cc3)c2cc1C,IC#Cc1ccc(I)cc1
c1ccc(-c2ccncc2)cc1,IC#Cc1ccc(I)cc1
c1ccc2c(c1)ncn2Cc1ccc(Cn2cnc3ccccc32)cc1,IC#Cc1ccc(I)cc1
O=C(O)c1ccccc1,O=C(Nc1ccccn1)C12CC3CC(CC(C3)C1)C2
Cc1ccc(C(=O)O)cc1,O=C(Nc1ccccn1)C12CC3CC(CC(C3)C1)C2
O=C(O)c1ccccc1,Cc1cccc(NC(=O)C23CC4CC(CC(C4)C2)C3)n1
Cc1ccc(C(=O)O)cc1,CCC(=O)Nc1cccc(C)n1
IC#Cc1ccc(C#CI)cc1,CCCCCCCCCCOc1ccncc1
IC#Cc1ccc(C#CI)cc1,CCCCCCCCCCOc1ccc(C#N)cc1
Oc1ccccc1,CC(=O)N1N=C(c2ccccc2)CC1c1ccc2ccc3cccc4ccc1c2c34
O=C(Nc1c(F)c(F)c(Br)c(F)c1F)c1c(F)c(F)c(I)c(F)c1F,c1cc(-c2ccncc2)ccn1
c1cc(CCc2ccncc2)ccn1,O=C(Nc1c(F)c(F)c(Br)c(F)c1F)c1c(F)c(F)c(I)c(F)c1F
O=C(Nc1c(F)c(F)c(Br)c(F)c1F)c1c(F)c(F)c(I)c(F)c1F,C(=Cc1ccncc1)c1ccncc1
c1cc(N2CCCC2)ccn1,Fc1c(F)c(-c2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1Br
Fc1c(F)c(-c2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1Br,CN(C)c1ccncc1
Cc1cc2ncn(Cc3ccncc3)c2cc1C,Fc1c(F)c(-c2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1Br
NC(=O)c1cccnc1,O=C(O)c1ccc(O)cc1O
Oc1ccc(C23CC4CC(C2)CC(c2ccc(O)c(Br)c2)(C4)C3)cc1Br,C(=Cc1ccncc1)c1ccncc1
Oc1ccc(C23CC4CC(C2)CC(c2ccc(O)c(Br)c2)(C4)C3)cc1Br,c1cc(-c2ccncc2)ccn1
Oc1ccc(C23CC4CC(C2)CC(c2ccc(O)c(Cl)c2)(C4)C3)cc1Cl,C(=Cc1ccncc1)c1ccncc1
c1cc(CCc2ccncc2)ccn1,Oc1ccc(C23CC4CC(C2)CC(c2ccc(O)c(Cl)c2)(C4)C3)cc1Cl
Oc1ccc(C23CC4CC(C2)CC(c2ccc(O)c(Cl)c2)(C4)C3)cc1Cl,c1cc(-c2ccncc2)ccn1
c1cc(CCc2ccncc2)ccn1,Oc1ccc(C23CC4CC(C2)CC(c2ccc(O)cc2)(C4)C3)cc1
Oc1ccc(C23CC4CC(C2)CC(c2ccc(O)cc2)(C4)C3)cc1,c1cc(-c2ccncc2)ccn1
Cc1cccc2sc(N)nc12,O=C(O)CCCCCCC(=O)O
Cc1cccc2sc(N)nc12,O=C(O)CCCCC(=O)O
Cc1c2ccccc2cc2ccccc12,O=c1c2sc3c(=O)n(C4CCC4)c(=O)c3sc2c(=O)n1C1CCC1
Cc1cc2ncn(Cc3cccnc3)c2cc1C,N#CC(=NO)c1ccc(O)cc1
Cc1cc2ncn(Cc3ccncc3)c2cc1C,N#CC(=NO)c1ccc(O)cc1
NC(=O)c1ccc(Br)cc1,O=C(O)CCC(=O)O
NC(=O)c1ccc(Br)cc1,O=C(O)CC(=O)O
NC(=O)c1ccc(Br)cc1,O=C(O)C=CC(=O)O
NC(=O)c1ccc(Br)cc1,O=C(O)CCCCCCCCC(=O)O
NC(=O)c1ccc(Br)cc1,O=C(O)CCCCC(=O)O
CC1(C)CC(OC(=O)c2ccccc2)CC(C)(C)N1[O],Fc1c(F)c(F)c(I)c(I)c1F
Fc1c(F)c(I)c(F)c(F)c1I,CC1(C)CC(OC(=O)c2ccccc2)CC(C)(C)N1[O]
